Event Receive Time;Event Type;Event Name;Activity Name;Host Name;Host IP;Process Name;Process Path;Business Service Name;User;Incident First Occurrence Time;Incident Last Occurrence Time;Count
01/04/2025 11:10;RPT_Aplicacion_sospechosa_de_malware;RPT-Aplicacion sospechosa de malware;FortiEDR-Security-PUP-Block;LT-ECOM16;192.168.229.238;OInstall.exe;;D:\Utilitarios Ofi2022\Programas\Office2016\OInstall.exe;sup_inventarios;01/04/2025 11:10;01/04/2025 11:10;1
01/04/2025 11:05;RPT_Aplicacion_sospechosa_de_malware;RPT-Aplicacion sospechosa de malware;FortiEDR-Security-PUP-Block;LT-VCORP36;172.16.1.79;w11mdp.dll;;C:\Users\echicoma\AppData\Local\Kingsoft\WPS Office\12.2.0.20326\office6\w11mdp.dll;;01/04/2025 10:50;01/04/2025 11:05;17
01/04/2025 10:05;RPT_Aplicacion_sospechosa_de_malware;RPT-Aplicacion sospechosa de malware;FortiEDR-Security-PUP-Block;LT-VCORP38;192.168.163.120;OInstall.exe;;C:\Users\avargas\Desktop\OInstall\OInstall.exe;avargas;01/04/2025 10:05;01/04/2025 10:05;1
01/04/2025 9:04;RPT_Aplicacion_sospechosa_de_malware;RPT-Aplicacion sospechosa de malware;FortiEDR-Security-PUP-Block;RRHHD20;10.20.14.131;w11mdp.dll;;C:\Users\masencios\AppData\Local\Kingsoft\WPS Office\12.2.0.20326\office6\w11mdp.dll;;01/04/2025 9:04;01/04/2025 9:04;5
01/04/2025 8:40;RPT_Aplicacion_sospechosa_de_malware;RPT-Aplicacion sospechosa de malware;FortiEDR-Security-Suspicious-Block;PC-TD179VEM01;172.16.179.70;explorer.exe;;C:\Windows\explorer.exe;user;01/04/2025 8:40;01/04/2025 8:40;1
01/04/2025 8:40;RPT_Aplicacion_sospechosa_de_malware;RPT-Aplicacion sospechosa de malware;FortiEDR-Security-Malicious-Block;PC-TD178SAC;172.16.178.38;explorer.exe;;C:\Windows\explorer.exe;user;01/04/2025 8:40;01/04/2025 8:40;1
01/04/2025 8:04;RPT_Aplicacion_sospechosa_de_malware;RPT-Aplicacion sospechosa de malware;FortiEDR-Security-Malicious-Block;LT-CDVES26;172.16.237.156;KMSAuto Net.exe;;D:\Utilitarios Ofi2022\Activadores\KMSAC1.4.2\KMSAC1.4.2\KMSAuto Net.exe;sup_inventarios;01/04/2025 8:04;01/04/2025 8:04;1
01/04/2025 7:38;RPT_Aplicacion_sospechosa_de_malware;RPT-Aplicacion sospechosa de malware;FortiEDR-Security-PUP-Block;PQ01AUXMECANICO;10.4.6.23;w11mdp.dll;;C:\Users\aalva\AppData\Local\Kingsoft\WPS Office\12.2.0.20326\office6\w11mdp.dll;;01/04/2025 7:38;01/04/2025 7:38;12
01/04/2025 7:24;RPT_Aplicacion_sospechosa_de_malware;RPT-Aplicacion sospechosa de malware;FortiEDR-Security-Malicious-Block;PC-TD178SAC;172.16.178.38;explorer.exe;;C:\Windows\explorer.exe;user;01/04/2025 7:24;01/04/2025 7:24;1
01/04/2025 5:59;RPT_Aplicacion_sospechosa_de_malware;RPT-Aplicacion sospechosa de malware;FortiEDR-Security-Suspicious-Block;HG-LAPTOP203;10.8.80.166;core.exe;;C:\Program Files\Topaz OFD\Warsaw\core.exe;alopes;01/04/2025 5:59;01/04/2025 5:59;20
01/04/2025 5:54;RPT_Aplicacion_sospechosa_de_malware;RPT-Aplicacion sospechosa de malware;FortiEDR-Security-Suspicious-Block;HG-LAPTOP203;10.8.80.164;core.exe;;C:\Program Files\Topaz OFD\Warsaw\core.exe;alopes;01/04/2025 5:04;01/04/2025 5:54;9
01/04/2025 0:03;RPT_Aplicacion_sospechosa_de_malware;RPT-Aplicacion sospechosa de malware;FortiEDR-Security-Suspicious-Block;LT-AUDIT07;172.16.2.23;taskhostw.exe;;C:\Windows\System32\taskhostw.exe;asurcoc;01/04/2025 0:03;01/04/2025 0:03;2
31/03/2025 21:00;RPT_Aplicacion_sospechosa_de_malware;RPT-Aplicacion sospechosa de malware;FortiEDR-Security-Malicious-Block;PNSA-SERVER;10.3.1.254;cpuchecker.exe;;D:\USERPLANTA\MANTENIMIENTO\Gestion Mantenimiento 2016-2022\GESTION DE MANTENIMIENTO\INFORMACION PARAMONGA\CONVERSIÓN\Plan de Inspecciones\newradcheck\workers\rad\x86\cpuchecker.exe;Administrator;31/03/2025 20:55;31/03/2025 21:00;2
31/03/2025 21:00;RPT_Aplicacion_sospechosa_de_malware;RPT-Aplicacion sospechosa de malware;FortiEDR-Security-Malicious-Block;PNSA-SERVER;10.3.1.254;Max Steel 2013 Style Guide PC.exe;;D:\USERPLANTA\msanchez\BKP 12-02-2014\ESCRITORIO\Milagros Sanchez\Documents\Scanned Documents\Escritorio\ARCHIVOS MATTEL\MAX STEEL\MAX STEEL 2013 INTERACTIVE\Max Steel 2013 Style Guide PC.exe;Administrator;31/03/2025 21:00;31/03/2025 21:00;1
31/03/2025 21:00;RPT_Aplicacion_sospechosa_de_malware;RPT-Aplicacion sospechosa de malware;FortiEDR-Security-Malicious-Block;PNSA-SERVER;10.3.1.254;installer_scan_to_pdf_4_1_1_5_Spanish.exe;;D:\USERPLANTA\MPalomino\Mis documentos\Downloads\installer_scan_to_pdf_4_1_1_5_Spanish.exe;Administrator;31/03/2025 21:00;31/03/2025 21:00;1
31/03/2025 21:00;RPT_Aplicacion_sospechosa_de_malware;RPT-Aplicacion sospechosa de malware;FortiEDR-Security-Malicious-Block;PNSA-SERVER;10.3.1.254;SoftonicDownloader_para_photoscape (1).exe;;D:\USERPLANTA\MPalomino\Mis documentos\Downloads\SoftonicDownloader_para_photoscape (1).exe;Administrator;31/03/2025 21:00;31/03/2025 21:00;1
31/03/2025 21:00;RPT_Aplicacion_sospechosa_de_malware;RPT-Aplicacion sospechosa de malware;FortiEDR-Security-Malicious-Block;PNSA-SERVER;10.3.1.254;Hot Wheels_SS2013_PC.exe;;D:\USERPLANTA\msanchez\BKP 12-02-2014\ESCRITORIO\Milagros Sanchez\Documents\Scanned Documents\Escritorio\ARCHIVOS MATTEL\HOT WHEELS\Hot Wheels_SS2013_PC.exe;Administrator;31/03/2025 21:00;31/03/2025 21:00;1
31/03/2025 21:00;RPT_Aplicacion_sospechosa_de_malware;RPT-Aplicacion sospechosa de malware;FortiEDR-Security-Malicious-Block;PNSA-SERVER;10.3.1.254;radnewage.exe;;D:\USERPLANTA\MANTENIMIENTO\Gestion Mantenimiento 2016-2022\GESTION DE MANTENIMIENTO\INFORMACION PARAMONGA\CONVERSIÓN\Plan de Inspecciones\newradcheck\radnewage.exe;Administrator;31/03/2025 21:00;31/03/2025 21:00;1
31/03/2025 20:55;RPT_Aplicacion_sospechosa_de_malware;RPT-Aplicacion sospechosa de malware;FortiEDR-Security-Malicious-Block;PNSA-SERVER;10.3.1.254;streamer.exe;;D:\USERPLANTA\JTAPIA\Escaneos\streamerdata\streamer.exe;Administrator;31/03/2025 20:55;31/03/2025 20:55;1
31/03/2025 20:55;RPT_Aplicacion_sospechosa_de_malware;RPT-Aplicacion sospechosa de malware;FortiEDR-Security-Malicious-Block;PNSA-SERVER;10.3.1.254;streamer.exe;;D:\USERPLANTA\JTAPIA\Video\streamerdata\streamer.exe;Administrator;31/03/2025 20:55;31/03/2025 20:55;1
31/03/2025 20:55;RPT_Aplicacion_sospechosa_de_malware;RPT-Aplicacion sospechosa de malware;FortiEDR-Security-Malicious-Block;PNSA-SERVER;10.3.1.254;adobe.acrobat.xi.pro.patch-MPT.exe;;D:\USERPLANTA\JROSALES\Info Jose Rosales\DESCARGAS\XI1109-MED\XI1109-MED\adobe.acrobat.xi.pro.patch-MPT\adobe.acrobat.xi.pro.patch-MPT\adobe.acrobat.xi.pro.patch-MPT.exe;Administrator;31/03/2025 20:55;31/03/2025 20:55;1
31/03/2025 20:55;RPT_Aplicacion_sospechosa_de_malware;RPT-Aplicacion sospechosa de malware;FortiEDR-Security-Malicious-Block;PNSA-SERVER;10.3.1.254;xf-aarpxi.exe;;D:\USERPLANTA\JROSALES\Info Jose Rosales\D\XI1109-MED\XI1109-MED\ADOBE_ACROBAT_XI_PRO_MULTI-XFORCE\ADOBE_ACROBAT_XI_PRO_MULTI-XFORCE\Crack-Win\xf-aarpxi.exe;Administrator;31/03/2025 20:55;31/03/2025 20:55;1
31/03/2025 20:55;RPT_Aplicacion_sospechosa_de_malware;RPT-Aplicacion sospechosa de malware;FortiEDR-Security-Malicious-Block;PNSA-SERVER;10.3.1.254;streamer.exe;;D:\USERPLANTA\lcaycho\actualizado\streamerdata\streamer.exe;Administrator;31/03/2025 20:55;31/03/2025 20:55;1
31/03/2025 20:55;RPT_Aplicacion_sospechosa_de_malware;RPT-Aplicacion sospechosa de malware;FortiEDR-Security-Malicious-Block;PNSA-SERVER;10.3.1.254;streamer.exe;;D:\USERPLANTA\lcaycho\BACKUP\streamerdata\streamer.exe;Administrator;31/03/2025 20:55;31/03/2025 20:55;1
31/03/2025 20:55;RPT_Aplicacion_sospechosa_de_malware;RPT-Aplicacion sospechosa de malware;FortiEDR-Security-Malicious-Block;PNSA-SERVER;10.3.1.254;adobe.acrobat.xi.pro.patch-MPT.exe;;D:\USERPLANTA\JROSALES\Info Jose Rosales\D\XI1109-MED\XI1109-MED\adobe.acrobat.xi.pro.patch-MPT\adobe.acrobat.xi.pro.patch-MPT\adobe.acrobat.xi.pro.patch-MPT.exe;Administrator;31/03/2025 20:55;31/03/2025 20:55;1
31/03/2025 20:55;RPT_Aplicacion_sospechosa_de_malware;RPT-Aplicacion sospechosa de malware;FortiEDR-Security-Malicious-Block;PNSA-SERVER;10.3.1.254;streamer.exe;;D:\USERPLANTA\lcaycho\escaneos\streamerdata\streamer.exe;Administrator;31/03/2025 20:55;31/03/2025 20:55;1
31/03/2025 20:50;RPT_Aplicacion_sospechosa_de_malware;RPT-Aplicacion sospechosa de malware;FortiEDR-Security-Malicious-Block;PNSA-SERVER;10.3.1.254;streamer.exe;;D:\USERPLANTA\GPAZOS\Escaneos\streamerdata\streamer.exe;Administrator;31/03/2025 20:50;31/03/2025 20:50;2
31/03/2025 20:50;RPT_Aplicacion_sospechosa_de_malware;RPT-Aplicacion sospechosa de malware;FortiEDR-Security-Malicious-Block;PNSA-SERVER;10.3.1.254;streamer.exe;;D:\USERPLANTA\JALVARADO\Archivos_Carga\streamerdata\streamer.exe;Administrator;31/03/2025 20:50;31/03/2025 20:50;2
31/03/2025 20:50;RPT_Aplicacion_sospechosa_de_malware;RPT-Aplicacion sospechosa de malware;FortiEDR-Security-Malicious-Block;PNSA-SERVER;10.3.1.254;streamer.exe;;D:\USERPLANTA\JALVARADO\Scanned Documents\streamerdata\streamer.exe;Administrator;31/03/2025 20:50;31/03/2025 20:50;2
31/03/2025 20:50;RPT_Aplicacion_sospechosa_de_malware;RPT-Aplicacion sospechosa de malware;FortiEDR-Security-Malicious-Block;PNSA-SERVER;10.3.1.254;streamer.exe;;D:\USERPLANTA\JALVARADO\Darkcito\streamerdata\streamer.exe;Administrator;31/03/2025 20:50;31/03/2025 20:50;1
31/03/2025 20:50;RPT_Aplicacion_sospechosa_de_malware;RPT-Aplicacion sospechosa de malware;FortiEDR-Security-Malicious-Block;PNSA-SERVER;10.3.1.254;streamer.exe;;D:\USERPLANTA\JALVARADO\CyberLink\streamerdata\streamer.exe;Administrator;31/03/2025 20:50;31/03/2025 20:50;1
31/03/2025 20:50;RPT_Aplicacion_sospechosa_de_malware;RPT-Aplicacion sospechosa de malware;FortiEDR-Security-Malicious-Block;PNSA-SERVER;10.3.1.254;streamer.exe;;D:\USERPLANTA\JALVARADO\Directorio de intercambio Bluetooth\streamerdata\streamer.exe;Administrator;31/03/2025 20:50;31/03/2025 20:50;1
31/03/2025 20:50;RPT_Aplicacion_sospechosa_de_malware;RPT-Aplicacion sospechosa de malware;FortiEDR-Security-Malicious-Block;PNSA-SERVER;10.3.1.254;streamer.exe;;D:\USERPLANTA\JLAREDO\FORMATO DE PROYECTOS\REQUERIMIENTOS\Equipo de Diseño iMac\streamerdata\streamer.exe;Administrator;31/03/2025 20:50;31/03/2025 20:50;1
31/03/2025 20:50;RPT_Aplicacion_sospechosa_de_malware;RPT-Aplicacion sospechosa de malware;FortiEDR-Security-Malicious-Block;PNSA-SERVER;10.3.1.254;streamer.exe;;D:\USERPLANTA\JALVARADO\My Mobile\streamerdata\streamer.exe;Administrator;31/03/2025 20:50;31/03/2025 20:50;1
31/03/2025 20:50;RPT_Aplicacion_sospechosa_de_malware;RPT-Aplicacion sospechosa de malware;FortiEDR-Security-Malicious-Block;PNSA-SERVER;10.3.1.254;Keygen.exe;;D:\USERPLANTA\FPARRA\FPARRA.FPARRA\Desktop\Snagit v12.0.0 build\Keygen-TSZ\Keygen.exe;Administrator;31/03/2025 20:50;31/03/2025 20:50;1
31/03/2025 20:50;RPT_Aplicacion_sospechosa_de_malware;RPT-Aplicacion sospechosa de malware;FortiEDR-Security-Malicious-Block;PNSA-SERVER;10.3.1.254;streamer.exe;;D:\USERPLANTA\JLAREDO\FORMATO DE PROYECTOS\REQUERIMIENTOS\Camaras Suplacord\streamerdata\streamer.exe;Administrator;31/03/2025 20:50;31/03/2025 20:50;1
31/03/2025 20:50;RPT_Aplicacion_sospechosa_de_malware;RPT-Aplicacion sospechosa de malware;FortiEDR-Security-Malicious-Block;PNSA-SERVER;10.3.1.254;streamer.exe;;D:\USERPLANTA\JALVARADO\Snagit v12.0.0 build\streamerdata\streamer.exe;Administrator;31/03/2025 20:50;31/03/2025 20:50;1
31/03/2025 20:50;RPT_Aplicacion_sospechosa_de_malware;RPT-Aplicacion sospechosa de malware;FortiEDR-Security-Malicious-Block;PNSA-SERVER;10.3.1.254;Keygen.exe;;D:\USERPLANTA\JALVARADO\Snagit v12.0.0 build\Keygen-TSZ\Keygen.exe;Administrator;31/03/2025 20:50;31/03/2025 20:50;1
31/03/2025 20:50;RPT_Aplicacion_sospechosa_de_malware;RPT-Aplicacion sospechosa de malware;FortiEDR-Security-Malicious-Block;PNSA-SERVER;10.3.1.254;streamer.exe;;D:\USERPLANTA\JCASTILLOP\Backup\streamerdata\streamer.exe;Administrator;31/03/2025 20:50;31/03/2025 20:50;1
31/03/2025 20:50;RPT_Aplicacion_sospechosa_de_malware;RPT-Aplicacion sospechosa de malware;FortiEDR-Security-Malicious-Block;PNSA-SERVER;10.3.1.254;streamer.exe;;D:\USERPLANTA\JALVARADO\Fax\streamerdata\streamer.exe;Administrator;31/03/2025 20:50;31/03/2025 20:50;1
31/03/2025 20:45;RPT_Aplicacion_sospechosa_de_malware;RPT-Aplicacion sospechosa de malware;FortiEDR-Security-Malicious-Block;PNSA-SERVER;10.3.1.254;streamer.exe;;D:\USERPLANTA\ECHIROQUE\NUEVO\DISCO C\SUPERVISOR DE CALIDAD\DIARIOS\2018\9. SETIEMBRE\19.07.2018\3. Registro Control de Rechazos de Materia Prima e insumos\streamerdata\streamer.exe;Administrator;31/03/2025 20:45;31/03/2025 20:45;1
31/03/2025 20:45;RPT_Aplicacion_sospechosa_de_malware;RPT-Aplicacion sospechosa de malware;FortiEDR-Security-Malicious-Block;PNSA-SERVER;10.3.1.254;streamer.exe;;D:\USERPLANTA\ECHIROQUE\NUEVO\DISCO C\SUPERVISOR DE CALIDAD\DIARIOS\2018\8. AGOSTO\14.08.2018\2. Registro de Rechazos de Producto terminado y semielaborados\streamerdata\streamer.exe;Administrator;31/03/2025 20:45;31/03/2025 20:45;1
31/03/2025 20:45;RPT_Aplicacion_sospechosa_de_malware;RPT-Aplicacion sospechosa de malware;FortiEDR-Security-Malicious-Block;PNSA-SERVER;10.3.1.254;streamer.exe;;D:\USERPLANTA\ECHIROQUE\NUEVO\DISCO C\SUPERVISOR DE CALIDAD\DIARIOS\2018\9. SETIEMBRE\04.09.2018\Devoluciones Cuadernos PP\streamerdata\streamer.exe;Administrator;31/03/2025 20:45;31/03/2025 20:45;1
31/03/2025 20:45;RPT_Aplicacion_sospechosa_de_malware;RPT-Aplicacion sospechosa de malware;FortiEDR-Security-Malicious-Block;PNSA-SERVER;10.3.1.254;streamer.exe;;D:\USERPLANTA\ECHIROQUE\NUEVO\DISCO C\SUPERVISOR DE CALIDAD\DIARIOS\2018\9. SETIEMBRE\06.09.2018\3. Registro Control de Rechazos de Materia Prima e insumos\streamerdata\streamer.exe;Administrator;31/03/2025 20:45;31/03/2025 20:45;1
31/03/2025 20:45;RPT_Aplicacion_sospechosa_de_malware;RPT-Aplicacion sospechosa de malware;FortiEDR-Security-Malicious-Block;PNSA-SERVER;10.3.1.254;streamer.exe;;D:\USERPLANTA\ECHIROQUE\NUEVO\DISCO C\SUPERVISOR DE CALIDAD\DIARIOS\2018\8. AGOSTO\15.08.2018\3. Registro Control de Rechazos de Materia Prima e insumos\streamerdata\streamer.exe;Administrator;31/03/2025 20:45;31/03/2025 20:45;1
31/03/2025 20:45;RPT_Aplicacion_sospechosa_de_malware;RPT-Aplicacion sospechosa de malware;FortiEDR-Security-Malicious-Block;PNSA-SERVER;10.3.1.254;streamer.exe;;D:\USERPLANTA\ECHIROQUE\NUEVO\DISCO C\SUPERVISOR DE CALIDAD\DIARIOS\2018\8. AGOSTO\14.08.2018\1. Registro de muestreos de productos terminados\streamerdata\streamer.exe;Administrator;31/03/2025 20:45;31/03/2025 20:45;1
31/03/2025 20:45;RPT_Aplicacion_sospechosa_de_malware;RPT-Aplicacion sospechosa de malware;FortiEDR-Security-Malicious-Block;PNSA-SERVER;10.3.1.254;streamer.exe;;D:\USERPLANTA\ECHIROQUE\NUEVO\DISCO C\SUPERVISOR DE CALIDAD\DIARIOS\2018\9. SETIEMBRE\15.09.2018\DEVOLUCIONES\Devoluciones Cuadernos PP\streamerdata\streamer.exe;Administrator;31/03/2025 20:45;31/03/2025 20:45;1
31/03/2025 20:45;RPT_Aplicacion_sospechosa_de_malware;RPT-Aplicacion sospechosa de malware;FortiEDR-Security-Malicious-Block;PNSA-SERVER;10.3.1.254;streamer.exe;;D:\USERPLANTA\EREYES\ERIKA\Nuevos Formatos\streamerdata\streamer.exe;Administrator;31/03/2025 20:45;31/03/2025 20:45;1
31/03/2025 20:45;RPT_Aplicacion_sospechosa_de_malware;RPT-Aplicacion sospechosa de malware;FortiEDR-Security-Malicious-Block;PNSA-SERVER;10.3.1.254;streamer.exe;;D:\USERPLANTA\EREYES\ERIKA\streamerdata\streamer.exe;Administrator;31/03/2025 20:45;31/03/2025 20:45;1
31/03/2025 20:45;RPT_Aplicacion_sospechosa_de_malware;RPT-Aplicacion sospechosa de malware;FortiEDR-Security-Malicious-Block;PNSA-SERVER;10.3.1.254;streamer.exe;;D:\USERPLANTA\ECHIROQUE\NUEVO\DISCO C\SUPERVISOR DE CALIDAD\DIARIOS\2018\9. SETIEMBRE\04.09.2018\Registros de devolución de Insumos\streamerdata\streamer.exe;Administrator;31/03/2025 20:45;31/03/2025 20:45;1
31/03/2025 20:45;RPT_Aplicacion_sospechosa_de_malware;RPT-Aplicacion sospechosa de malware;FortiEDR-Security-Malicious-Block;PNSA-SERVER;10.3.1.254;streamer.exe;;D:\USERPLANTA\ECHIROQUE\NUEVO\DISCO C\SUPERVISOR DE CALIDAD\DIARIOS\2018\9. SETIEMBRE\19.07.2018\1. Registro de muestreos de productos terminados\streamerdata\streamer.exe;Administrator;31/03/2025 20:45;31/03/2025 20:45;1
31/03/2025 20:45;RPT_Aplicacion_sospechosa_de_malware;RPT-Aplicacion sospechosa de malware;FortiEDR-Security-Malicious-Block;PNSA-SERVER;10.3.1.254;streamer.exe;;D:\USERPLANTA\ECHIROQUE\NUEVO\DISCO C\SUPERVISOR DE CALIDAD\DIARIOS\2018\8. AGOSTO\20.08.2018\2. Registro de Rechazos de Producto terminado y semielaborados\streamerdata\streamer.exe;Administrator;31/03/2025 20:45;31/03/2025 20:45;1
31/03/2025 20:45;RPT_Aplicacion_sospechosa_de_malware;RPT-Aplicacion sospechosa de malware;FortiEDR-Security-Malicious-Block;PNSA-SERVER;10.3.1.254;streamer.exe;;D:\USERPLANTA\ECHIROQUE\NUEVO\ESCRITORIO\OBSOLETOS\22.- BD reclamos\2018\ABSORBENTES  2018\Informes de Reclamos de  (Absorbentes)\streamerdata\streamer.exe;Administrator;31/03/2025 20:45;31/03/2025 20:45;1
31/03/2025 20:45;RPT_Aplicacion_sospechosa_de_malware;RPT-Aplicacion sospechosa de malware;FortiEDR-Security-Malicious-Block;PNSA-SERVER;10.3.1.254;streamer.exe;;D:\USERPLANTA\ECHIROQUE\NUEVO\DISCO C\SUPERVISOR DE CALIDAD\DIARIOS\2018\8. AGOSTO\15.08.2018\1. Registro de muestreos de productos terminados\streamerdata\streamer.exe;Administrator;31/03/2025 20:45;31/03/2025 20:45;1
31/03/2025 20:45;RPT_Aplicacion_sospechosa_de_malware;RPT-Aplicacion sospechosa de malware;FortiEDR-Security-Malicious-Block;PNSA-SERVER;10.3.1.254;streamer.exe;;D:\USERPLANTA\ECHIROQUE\NUEVO\DISCO C\SUPERVISOR DE CALIDAD\DIARIOS\2018\8. AGOSTO\14.08.2018\Registros de devolución de Insumos\streamerdata\streamer.exe;Administrator;31/03/2025 20:45;31/03/2025 20:45;1
31/03/2025 20:45;RPT_Aplicacion_sospechosa_de_malware;RPT-Aplicacion sospechosa de malware;FortiEDR-Security-Malicious-Block;PNSA-SERVER;10.3.1.254;streamer.exe;;D:\USERPLANTA\ECHIROQUE\NUEVO\DISCO C\SUPERVISOR DE CALIDAD\DIARIOS\2018\8. AGOSTO\24.08.2018\3. Registro Control de Rechazos de Materia Prima e insumos\streamerdata\streamer.exe;Administrator;31/03/2025 20:45;31/03/2025 20:45;1
31/03/2025 20:45;RPT_Aplicacion_sospechosa_de_malware;RPT-Aplicacion sospechosa de malware;FortiEDR-Security-Malicious-Block;PNSA-SERVER;10.3.1.254;streamer.exe;;D:\USERPLANTA\ECHIROQUE\NUEVO\DISCO C\SUPERVISOR DE CALIDAD\DIARIOS\2018\9. SETIEMBRE\09.09.2018\3. Registro Control de Rechazos de Materia Prima e insumos\streamerdata\streamer.exe;Administrator;31/03/2025 20:45;31/03/2025 20:45;1
31/03/2025 20:45;RPT_Aplicacion_sospechosa_de_malware;RPT-Aplicacion sospechosa de malware;FortiEDR-Security-Malicious-Block;PNSA-SERVER;10.3.1.254;streamer.exe;;D:\USERPLANTA\ECHIROQUE\NUEVO\DISCO C\SUPERVISOR DE CALIDAD\DIARIOS\2018\9. SETIEMBRE\25.09.2018\2. Registro de Rechazos de Producto terminado y semielaborados\streamerdata\streamer.exe;Administrator;31/03/2025 20:45;31/03/2025 20:45;1
31/03/2025 20:45;RPT_Aplicacion_sospechosa_de_malware;RPT-Aplicacion sospechosa de malware;FortiEDR-Security-Malicious-Block;PNSA-SERVER;10.3.1.254;streamer.exe;;D:\USERPLANTA\ECHIROQUE\NUEVO\ESCRITORIO\reunion 13.02.2019\mmmmm\3. Registros de  Control\streamerdata\streamer.exe;Administrator;31/03/2025 20:45;31/03/2025 20:45;1
31/03/2025 20:45;RPT_Aplicacion_sospechosa_de_malware;RPT-Aplicacion sospechosa de malware;FortiEDR-Security-Malicious-Block;PNSA-SERVER;10.3.1.254;streamer.exe;;D:\USERPLANTA\ECHIROQUE\NUEVO\DISCO C\SUPERVISOR DE CALIDAD\DIARIOS\2018\9. SETIEMBRE\25.09.2018\OBSERVACIONES Y RECHAZOS\streamerdata\streamer.exe;Administrator;31/03/2025 20:45;31/03/2025 20:45;1
31/03/2025 20:45;RPT_Aplicacion_sospechosa_de_malware;RPT-Aplicacion sospechosa de malware;FortiEDR-Security-Malicious-Block;PNSA-SERVER;10.3.1.254;streamer.exe;;D:\USERPLANTA\ECHIROQUE\NUEVO\ESCRITORIO\reunion 13.02.2019\mmmmm\4.- Control de variables de producto terminado conversión y absorbentes\streamerdata\streamer.exe;Administrator;31/03/2025 20:45;31/03/2025 20:45;1
31/03/2025 20:45;RPT_Aplicacion_sospechosa_de_malware;RPT-Aplicacion sospechosa de malware;FortiEDR-Security-Malicious-Block;PNSA-SERVER;10.3.1.254;streamer.exe;;D:\USERPLANTA\ECHIROQUE\NUEVO\DISCO C\SUPERVISOR DE CALIDAD\DIARIOS\2018\8. AGOSTO\11.08.2018\3. Registro Control de Rechazos de Materia Prima e insumos\streamerdata\streamer.exe;Administrator;31/03/2025 20:45;31/03/2025 20:45;1
31/03/2025 20:45;RPT_Aplicacion_sospechosa_de_malware;RPT-Aplicacion sospechosa de malware;FortiEDR-Security-Malicious-Block;PNSA-SERVER;10.3.1.254;streamer.exe;;D:\USERPLANTA\ECHIROQUE\NUEVO\DISCO C\SUPERVISOR DE CALIDAD\DIARIOS\2018\9. SETIEMBRE\04.09.2018\2. Registro de Rechazos de Producto terminado y semielaborados\streamerdata\streamer.exe;Administrator;31/03/2025 20:45;31/03/2025 20:45;1
31/03/2025 20:45;RPT_Aplicacion_sospechosa_de_malware;RPT-Aplicacion sospechosa de malware;FortiEDR-Security-Malicious-Block;PNSA-SERVER;10.3.1.254;streamer.exe;;D:\USERPLANTA\ECHIROQUE\NUEVO\DISCO C\SUPERVISOR DE CALIDAD\DIARIOS\2018\9. SETIEMBRE\04.09.2018\Devoluciones Absorbentes\streamerdata\streamer.exe;Administrator;31/03/2025 20:45;31/03/2025 20:45;1
31/03/2025 20:45;RPT_Aplicacion_sospechosa_de_malware;RPT-Aplicacion sospechosa de malware;FortiEDR-Security-Malicious-Block;PNSA-SERVER;10.3.1.254;streamer.exe;;D:\USERPLANTA\ECHIROQUE\NUEVO\DISCO C\SUPERVISOR DE CALIDAD\DIARIOS\2018\8. AGOSTO\11.08.2018\2. Registro de Rechazos de Producto terminado y semielaborados\streamerdata\streamer.exe;Administrator;31/03/2025 20:45;31/03/2025 20:45;1
31/03/2025 20:45;RPT_Aplicacion_sospechosa_de_malware;RPT-Aplicacion sospechosa de malware;FortiEDR-Security-Malicious-Block;PNSA-SERVER;10.3.1.254;streamer.exe;;D:\USERPLANTA\ECHIROQUE\NUEVO\DISCO C\SUPERVISOR DE CALIDAD\DIARIOS\2018\8. AGOSTO\09.08.2018\1. Registro de muestreos de productos terminados\streamerdata\streamer.exe;Administrator;31/03/2025 20:45;31/03/2025 20:45;1
31/03/2025 20:45;RPT_Aplicacion_sospechosa_de_malware;RPT-Aplicacion sospechosa de malware;FortiEDR-Security-Malicious-Block;PNSA-SERVER;10.3.1.254;streamer.exe;;D:\USERPLANTA\ECHIROQUE\NUEVO\DISCO C\SUPERVISOR DE CALIDAD\DIARIOS\2018\9. SETIEMBRE\19.07.2018\2. Registro de Rechazos de Producto terminado y semielaborados\streamerdata\streamer.exe;Administrator;31/03/2025 20:45;31/03/2025 20:45;1
31/03/2025 20:45;RPT_Aplicacion_sospechosa_de_malware;RPT-Aplicacion sospechosa de malware;FortiEDR-Security-Malicious-Block;PNSA-SERVER;10.3.1.254;streamer.exe;;D:\USERPLANTA\ECHIROQUE\NUEVO\DISCO C\SUPERVISOR DE CALIDAD\DIARIOS\2018\8. AGOSTO\15.08.2018\2. Registro de Rechazos de Producto terminado y semielaborados\streamerdata\streamer.exe;Administrator;31/03/2025 20:45;31/03/2025 20:45;1
